NAMESPACE,NAME,VS,PF,READY,STATUS,RESTARTS,CPU,MEM,CPU/R:L,MEM/R:L,%CPU/R,%CPU/L,%MEM/R,%MEM/L,IP,NODE,NOMINATED NODE,READINESS GATES,QOS,LABELS,VALID,AGE
auxiliary,pgadmin-8b8f7d576-hz7mz,0,●,1/1,Running,0,1,195,10:4000,50:8192,10,0,391,2,10.2.1.61,cc01-pool-1-node-9b4b91,<none>,<none>,BU,app=pgadmin-14.5.0 app.kubernetes.io/instance=pgadmin app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=pgadmin app.kubernetes.io/version=8.3.0 helm-revision=10 helm.sh/chart=pgadmin-14.5.0 pod-template-hash=8b8f7d576 pod.lifecycle=permanent pod.name=main release=pgadmin,,8h
auxiliary,prometheus-operator-prometheus-node-exporter-fwqdp,0,●,1/1,Running,0,2,16,0:0,0:0,n/a,n/a,n/a,n/a,10.0.0.31,cc01-pool-1-node-9b4b91,<none>,<none>,BE,app.kubernetes.io/component=metrics app.kubernetes.io/instance=prometheus-operator app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=prometheus-node-exporter app.kubernetes.io/part-of=prometheus-node-exporter app.kubernetes.io/version=1.6.0 controller-revision-hash=54b4d8c84f helm.sh/chart=prometheus-node-exporter-4.21.0 jobLabel=node-exporter pod-template-generation=1 release=prometheus-operator,,64d
auxiliary,tempo-0,0,●,1/1,Running,0,3,252,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.20,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/instance=tempo app.kubernetes.io/name=tempo apps.kubernetes.io/pod-index=0 controller-revision-hash=tempo-69b8c989c9 statefulset.kubernetes.io/pod-name=tempo-0,,10d
kube-system,ovhcloud-apiserver-proxy-nsdpl,0,●,1/1,Running,0,1,13,2:0,10:0,50,n/a,132,n/a,10.0.1.144,cc01-pool-1-node-da6e34,<none>,<none>,BU,controller-revision-hash=5d4b74d9f9 k8s-app=ovhcloud-apiserver-proxy mks.ovh/version=1.28.3-1 pod-template-generation=2,,10d
auxiliary,glitchtip-worker-c84b9b9f8-rvp2b,0,●,1/1,Running,0,20,596,100:900,350:768,20,2,170,77,10.2.32.7,cc01-pool-1-node-938903,<none>,<none>,BU,app.kubernetes.io/component=worker app.kubernetes.io/instance=glitchtip app.kubernetes.io/name=glitchtip pod-template-hash=c84b9b9f8,,10d
auxiliary,superset-redis-master-0,0,●,1/1,Running,0,11,10,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.17,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/component=master app.kubernetes.io/instance=superset app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=redis apps.kubernetes.io/pod-index=0 controller-revision-hash=superset-redis-master-68db967467 helm.sh/chart=redis-17.9.4 statefulset.kubernetes.io/pod-name=superset-redis-master-0,,10d
auxiliary,vault-agent-injector-66987ccdc9-9gd7b,0,●,1/1,Running,0,6,52,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.15,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/instance=vault app.kubernetes.io/name=vault-agent-injector component=webhook pod-template-hash=66987ccdc9,,10d
dev,rotate-credentials-28477470-6489v,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.57,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=f3f594c9-ce28-4408-b760-0a918f5b265b batch.kubernetes.io/job-name=rotate-credentials-28477470 controller-uid=f3f594c9-ce28-4408-b760-0a918f5b265b job-name=rotate-credentials-28477470,,8h
auxiliary,dex-dcb744f44-gkk48,0,●,1/1,Running,0,1,16,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.6,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/instance=dex app.kubernetes.io/name=dex pod-template-hash=dcb744f44,,10d
auxiliary,loki-write-1,0,●,1/1,Running,0,39,202,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.22,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/component=write app.kubernetes.io/instance=loki app.kubernetes.io/name=loki app.kubernetes.io/part-of=memberlist apps.kubernetes.io/pod-index=1 controller-revision-hash=loki-write-6cdcc9fcd9 statefulset.kubernetes.io/pod-name=loki-write-1,,10d
auxiliary,prometheus-operator-kube-p-operator-7b69855cd6-nzk6s,0,●,1/1,Running,0,1,47,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.11,cc01-pool-1-node-938903,<none>,<none>,BE,app=kube-prometheus-stack-operator app.kubernetes.io/instance=prometheus-operator app.kubernetes.io/managed-by=Helm app.kubernetes.io/part-of=kube-prometheus-stack app.kubernetes.io/version=48.3.0 chart=kube-prometheus-stack-48.3.0 heritage=Helm pod-template-hash=7b69855cd6 release=prometheus-operator,,10d
flux-system,kustomize-controller-845f5cbc48-w5lqg,0,●,1/1,Running,0,1,91,100:1000,64:1024,1,0,142,8,10.2.1.15,cc01-pool-1-node-9b4b91,<none>,<none>,BU,app=kustomize-controller pod-template-hash=845f5cbc48,,10d
auxiliary,postgres-glitchtip-backup-28477500-7dnfb,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.62,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=e99eca7f-508e-4f4d-8657-312fdf2a20fc batch.kubernetes.io/job-name=postgres-glitchtip-backup-28477500 controller-uid=e99eca7f-508e-4f4d-8657-312fdf2a20fc job-name=postgres-glitchtip-backup-28477500,,8h
auxiliary,vault-2,0,●,1/1,Running,0,39,162,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.20,cc01-pool-1-node-9b4b91,<none>,<none>,BE,app.kubernetes.io/instance=vault app.kubernetes.io/name=vault apps.kubernetes.io/pod-index=2 component=server controller-revision-hash=vault-546b6ddf48 helm.sh/chart=vault-0.25.0 statefulset.kubernetes.io/pod-name=vault-2 vault-active=false vault-initialized=true vault-perf-standby=false vault-sealed=false vault-version=1.14.0,,10d
kube-system,canal-6cddf,0,●,2/2,Running,1,93,88,250:0,0:0,37,n/a,n/a,n/a,10.0.1.139,cc01-pool-1-node-325afd,<none>,<none>,BU,controller-revision-hash=75b6598655 k8s-app=canal mks.ovh/version=1.28.3-1 pod-template-generation=6,,10d
kube-system,ovhcloud-apiserver-proxy-gbk9z,0,●,1/1,Running,0,3,12,2:0,10:0,150,n/a,126,n/a,10.0.1.105,cc01-pool-1-node-938903,<none>,<none>,BU,controller-revision-hash=5d4b74d9f9 k8s-app=ovhcloud-apiserver-proxy mks.ovh/version=1.28.3-1 pod-template-generation=2,,10d
kube-system,ovhcloud-konnectivity-agent-75b8f94bc6-zdcm2,0,●,1/1,Running,0,1,8,2:0,6:0,50,n/a,138,n/a,10.2.26.16,cc01-pool-1-node-325afd,<none>,<none>,BU,k8s-app=ovhcloud-konnectivity-agent mks.ovh/version=1.28.3-1 pod-template-hash=75b8f94bc6,,10d
auxiliary,loki-canary-qsc54,0,●,1/1,Running,0,2,26,0:0,0:0,n/a,n/a,n/a,n/a,10.2.2.4,cc01-pool-2-node-768869,<none>,<none>,BE,app.kubernetes.io/component=canary app.kubernetes.io/instance=loki app.kubernetes.io/name=loki controller-revision-hash=9bb56688c pod-template-generation=1,,8d
auxiliary,mysql-0,0,●,1/1,Running,0,17,560,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.19,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/component=primary app.kubernetes.io/instance=mysql app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=mysql app.kubernetes.io/version=8.0.35 apps.kubernetes.io/pod-index=0 controller-revision-hash=mysql-79c65c7f helm.sh/chart=mysql-9.14.1 statefulset.kubernetes.io/pod-name=mysql-0,,10d
auxiliary,postgres-flagsmith-backup-28477500-jdvrh,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.67,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=67a99bef-9d2e-4240-87f6-17be3c8e81fe batch.kubernetes.io/job-name=postgres-flagsmith-backup-28477500 controller-uid=67a99bef-9d2e-4240-87f6-17be3c8e81fe job-name=postgres-flagsmith-backup-28477500,,8h
auxiliary,promtail-2q8q6,0,●,1/1,Running,0,18,89,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.3,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/instance=promtail app.kubernetes.io/name=promtail controller-revision-hash=547f785cfd pod-template-generation=1,,93d
kube-system,ovhcloud-apiserver-proxy-lqxb6,0,●,1/1,Running,0,1,8,2:0,10:0,50,n/a,80,n/a,10.0.2.127,cc01-pool-2-node-768869,<none>,<none>,BU,controller-revision-hash=5d4b74d9f9 k8s-app=ovhcloud-apiserver-proxy mks.ovh/version=1.28.3-1 pod-template-generation=2,,8d
prod,complero-service-gotenberg-c586b9ddd-9lr59,0,●,1/1,Running,0,1,148,600:600,204:204,0,0,72,72,10.2.1.6,cc01-pool-1-node-9b4b91,<none>,<none>,GA,app=gotenberg pod-template-hash=c586b9ddd release=complero-service,,10d
auxiliary,loki-logs-2k5z8,0,●,2/2,Running,0,5,86,0:0,0:0,n/a,n/a,n/a,n/a,10.2.2.6,cc01-pool-2-node-768869,<none>,<none>,BE,app.kubernetes.io/instance=loki app.kubernetes.io/managed-by=grafana-agent-operator app.kubernetes.io/name=grafana-agent app.kubernetes.io/version=v0-34-1 controller-revision-hash=77594ff8bd grafana-agent=loki operator.agent.grafana.com/name=loki operator.agent.grafana.com/type=logs pod-template-generation=1,,8d
auxiliary,promtail-ttscb,0,●,1/1,Running,0,13,120,0:0,0:0,n/a,n/a,n/a,n/a,10.2.2.3,cc01-pool-2-node-768869,<none>,<none>,BE,app.kubernetes.io/instance=promtail app.kubernetes.io/name=promtail controller-revision-hash=547f785cfd pod-template-generation=1,,8d
default,psql2,0,●,1/1,Running,0,0,4,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.32,cc01-pool-1-node-325afd,<none>,<none>,BE,run=psql2,,9d
flux-system,source-controller-5c664c775b-8kzvn,0,●,1/1,Running,0,2,233,50:1000,64:1024,4,0,364,22,10.2.26.12,cc01-pool-1-node-325afd,<none>,<none>,BU,app=source-controller pod-template-hash=5c664c775b,,10d
flux-system,ww-dashboard-weave-gitops-55dbb9dc65-2zz96,0,●,1/1,Running,0,14,81,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.21,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/instance=ww-dashboard app.kubernetes.io/name=weave-gitops app.kubernetes.io/part-of=weave-gitops pod-template-hash=55dbb9dc65 weave.works/app=weave-gitops-oss,,10d
kube-system,kube-dns-autoscaler-7ff64bcb86-tds8m,0,●,1/1,Running,0,1,8,20:0,10:0,5,n/a,83,n/a,10.2.1.17,cc01-pool-1-node-9b4b91,<none>,<none>,BU,k8s-app=kube-dns-autoscaler mks.ovh/version=1.28.3-1 pod-template-hash=7ff64bcb86,,10d
auxiliary,glitchtip-beat-7747b4f87f-vgsxf,0,●,1/1,Running,0,1,97,1:200,130:150,100,0,75,65,10.2.1.10,cc01-pool-1-node-9b4b91,<none>,<none>,BU,app.kubernetes.io/component=beat app.kubernetes.io/instance=glitchtip app.kubernetes.io/name=glitchtip pod-template-hash=7747b4f87f,,10d
auxiliary,postgres-grafana-backup-28477500-wg8mh,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.63,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=fd75ec87-8bc6-42e2-9843-476a84f85130 batch.kubernetes.io/job-name=postgres-grafana-backup-28477500 controller-uid=fd75ec87-8bc6-42e2-9843-476a84f85130 job-name=postgres-grafana-backup-28477500,,8h
auxiliary,prometheus-operator-prometheus-node-exporter-wlktx,0,●,1/1,Running,0,2,15,0:0,0:0,n/a,n/a,n/a,n/a,10.0.1.139,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/component=metrics app.kubernetes.io/instance=prometheus-operator app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=prometheus-node-exporter app.kubernetes.io/part-of=prometheus-node-exporter app.kubernetes.io/version=1.6.0 controller-revision-hash=54b4d8c84f helm.sh/chart=prometheus-node-exporter-4.21.0 jobLabel=node-exporter pod-template-generation=1 release=prometheus-operator,,64d
kube-system,canal-wrck7,0,●,2/2,Running,1,93,89,250:0,0:0,37,n/a,n/a,n/a,10.0.0.31,cc01-pool-1-node-9b4b91,<none>,<none>,BU,controller-revision-hash=75b6598655 k8s-app=canal mks.ovh/version=1.28.3-1 pod-template-generation=6,,10d
kube-system,coredns-7747c7d986-pcg57,0,●,1/1,Running,0,4,40,100:0,70:170,4,n/a,57,23,10.2.32.28,cc01-pool-1-node-938903,<none>,<none>,BU,k8s-app=kube-dns mks.ovh/version=1.28.3-1 pod-template-hash=7747c7d986,,10d
kube-system,coredns-7747c7d986-vnk7d,0,●,1/1,Running,0,4,22,100:0,70:170,4,n/a,32,13,10.2.32.27,cc01-pool-1-node-938903,<none>,<none>,BU,k8s-app=kube-dns mks.ovh/version=1.28.3-1 pod-template-hash=7747c7d986,,10d
kube-system,kube-proxy-c67qv,0,●,1/1,Running,0,1,31,100:0,200:200,1,n/a,15,15,10.0.1.105,cc01-pool-1-node-938903,<none>,<none>,BU,controller-revision-hash=b74f6f4dd mks.ovh/version=1.28.3-1 name=kube-proxy pod-template-generation=6,,10d
prod,complero-service-77bb4c74fb-x99qh,0,●,1/1,Running,0,7,87,500:1500,4096:6144,1,0,2,1,10.2.1.36,cc01-pool-1-node-9b4b91,<none>,<none>,BU,app.kubernetes.io/instance=complero-service app.kubernetes.io/name=complero-service pod-template-hash=77bb4c74fb,,47h
velero,velero-f8f89cf7b-j25cv,0,●,1/1,Running,0,3,105,500:1000,128:512,0,0,82,20,10.2.32.43,cc01-pool-1-node-938903,<none>,<none>,BU,app.kubernetes.io/instance=velero app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=velero helm.sh/chart=velero-4.4.1 name=velero pod-template-hash=f8f89cf7b,,10d
auxiliary,glitchtip-redis-master-0,0,●,1/1,Running,0,18,56,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.33,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/component=master app.kubernetes.io/instance=glitchtip app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=redis app.kubernetes.io/version=7.2.3 apps.kubernetes.io/pod-index=0 controller-revision-hash=glitchtip-redis-master-b945d7494 helm.sh/chart=redis-18.4.0 statefulset.kubernetes.io/pod-name=glitchtip-redis-master-0,,10d
auxiliary,postgres-superset-backup-28477500-hdhb5,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.65,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=6efa3fc4-d459-4b17-853a-87563f753ab8 batch.kubernetes.io/job-name=postgres-superset-backup-28477500 controller-uid=6efa3fc4-d459-4b17-853a-87563f753ab8 job-name=postgres-superset-backup-28477500,,8h
auxiliary,prometheus-operator-loki-logs-hfhs9,0,●,2/2,Running,0,3,62,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.5,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/instance=prometheus-operator-loki app.kubernetes.io/managed-by=grafana-agent-operator app.kubernetes.io/name=grafana-agent app.kubernetes.io/version=v0-34-1 controller-revision-hash=54c7f8c8bb grafana-agent=prometheus-operator-loki operator.agent.grafana.com/name=prometheus-operator-loki operator.agent.grafana.com/type=logs pod-template-generation=1,,93d
auxiliary,loki-gateway-546f99b664-s6ws9,0,●,1/1,Running,0,8,12,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.11,cc01-pool-1-node-9b4b91,<none>,<none>,BE,app.kubernetes.io/component=gateway app.kubernetes.io/instance=loki app.kubernetes.io/name=loki pod-template-hash=546f99b664,,10d
auxiliary,loki-logs-lzpc4,0,●,2/2,Running,0,8,79,0:0,0:0,n/a,n/a,n/a,n/a,10.2.26.4,cc01-pool-1-node-325afd,<none>,<none>,BE,app.kubernetes.io/instance=loki app.kubernetes.io/managed-by=grafana-agent-operator app.kubernetes.io/name=grafana-agent app.kubernetes.io/version=v0-34-1 controller-revision-hash=77594ff8bd grafana-agent=loki operator.agent.grafana.com/name=loki operator.agent.grafana.com/type=logs pod-template-generation=1,,93d
auxiliary,loki-logs-q6dc5,0,●,2/2,Running,0,6,77,0:0,0:0,n/a,n/a,n/a,n/a,10.2.7.5,cc01-pool-1-node-da6e34,<none>,<none>,BE,app.kubernetes.io/instance=loki app.kubernetes.io/managed-by=grafana-agent-operator app.kubernetes.io/name=grafana-agent app.kubernetes.io/version=v0-34-1 controller-revision-hash=77594ff8bd grafana-agent=loki operator.agent.grafana.com/name=loki operator.agent.grafana.com/type=logs pod-template-generation=1,,195d
auxiliary,postgres-boundary-backup-28477500-vzzmf,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.66,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=ea1931fb-5a79-402d-bb55-eb6e54694654 batch.kubernetes.io/job-name=postgres-boundary-backup-28477500 controller-uid=ea1931fb-5a79-402d-bb55-eb6e54694654 job-name=postgres-boundary-backup-28477500,,8h
kube-system,kube-proxy-sv9k9,0,●,1/1,Running,0,1,20,100:0,200:200,1,n/a,10,10,10.0.0.31,cc01-pool-1-node-9b4b91,<none>,<none>,BU,controller-revision-hash=b74f6f4dd mks.ovh/version=1.28.3-1 name=kube-proxy pod-template-generation=6,,10d
kube-system,cert-manager-webhook-6b79759579-gwh6b,0,●,1/1,Running,0,1,18,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.25,cc01-pool-1-node-938903,<none>,<none>,BE,app=webhook app.kubernetes.io/component=webhook app.kubernetes.io/instance=cert-manager app.kubernetes.io/managed-by=Helm app.kubernetes.io/name=webhook app.kubernetes.io/version=v1.14.2 helm.sh/chart=cert-manager-v1.14.2 pod-template-hash=6b79759579,,10d
auxiliary,alertmanager-prometheus-operator-kube-p-alertmanager-0,0,●,2/2,Running,0,1,44,200:0,250:0,0,n/a,17,n/a,10.2.32.32,cc01-pool-1-node-938903,<none>,<none>,BU,alertmanager=prometheus-operator-kube-p-alertmanager app.kubernetes.io/instance=prometheus-operator-kube-p-alertmanager app.kubernetes.io/managed-by=prometheus-operator app.kubernetes.io/name=alertmanager app.kubernetes.io/version=0.25.0 apps.kubernetes.io/pod-index=0 controller-revision-hash=alertmanager-prometheus-operator-kube-p-alertmanager-6dffdc9b98 statefulset.kubernetes.io/pod-name=alertmanager-prometheus-operator-kube-p-alertmanager-0,,10d
auxiliary,boundary-worker-7659788bb7-tjklx,0,●,1/1,Running,0,10,54,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.8,cc01-pool-1-node-9b4b91,<none>,<none>,BE,app.kubernetes.io/component=boundary-worker app.kubernetes.io/instance=boundary app.kubernetes.io/name=boundary pod-template-hash=7659788bb7,,10d
auxiliary,loki-canary-6n5jm,0,●,1/1,Running,0,2,22,0:0,0:0,n/a,n/a,n/a,n/a,10.2.7.4,cc01-pool-1-node-da6e34,<none>,<none>,BE,app.kubernetes.io/component=canary app.kubernetes.io/instance=loki app.kubernetes.io/name=loki controller-revision-hash=9bb56688c pod-template-generation=1,,195d
auxiliary,loki-write-2,0,●,1/1,Running,0,35,203,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.37,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/component=write app.kubernetes.io/instance=loki app.kubernetes.io/name=loki app.kubernetes.io/part-of=memberlist apps.kubernetes.io/pod-index=2 controller-revision-hash=loki-write-6cdcc9fcd9 statefulset.kubernetes.io/pod-name=loki-write-2,,10d
kube-system,metrics-server-54f4fdf4fc-njwnh,0,●,1/1,Running,0,8,26,100:0,200:0,8,n/a,13,n/a,10.2.26.13,cc01-pool-1-node-325afd,<none>,<none>,BU,k8s-app=metrics-server mks.ovh/version=1.28.3-1 pod-template-hash=54f4fdf4fc,,10d
auxiliary,loki-backend-1,0,●,1/1,Running,0,22,55,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.22,cc01-pool-1-node-9b4b91,<none>,<none>,BE,app.kubernetes.io/component=backend app.kubernetes.io/instance=loki app.kubernetes.io/name=loki app.kubernetes.io/part-of=memberlist apps.kubernetes.io/pod-index=1 controller-revision-hash=loki-backend-dd65758f6 statefulset.kubernetes.io/pod-name=loki-backend-1,,10d
auxiliary,loki-backend-2,0,●,1/1,Running,0,16,45,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.38,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/component=backend app.kubernetes.io/instance=loki app.kubernetes.io/name=loki app.kubernetes.io/part-of=memberlist apps.kubernetes.io/pod-index=2 controller-revision-hash=loki-backend-dd65758f6 statefulset.kubernetes.io/pod-name=loki-backend-2,,10d
auxiliary,loki-write-0,0,●,1/1,Running,0,41,227,0:0,0:0,n/a,n/a,n/a,n/a,10.2.7.8,cc01-pool-1-node-da6e34,<none>,<none>,BE,app.kubernetes.io/component=write app.kubernetes.io/instance=loki app.kubernetes.io/name=loki app.kubernetes.io/part-of=memberlist apps.kubernetes.io/pod-index=0 controller-revision-hash=loki-write-6cdcc9fcd9 statefulset.kubernetes.io/pod-name=loki-write-0,,10d
auxiliary,tempo-1,0,●,1/1,Running,0,8,461,0:0,0:0,n/a,n/a,n/a,n/a,10.2.32.34,cc01-pool-1-node-938903,<none>,<none>,BE,app.kubernetes.io/instance=tempo app.kubernetes.io/name=tempo apps.kubernetes.io/pod-index=1 controller-revision-hash=tempo-69b8c989c9 statefulset.kubernetes.io/pod-name=tempo-1,,10d
prod,postgres-backup-28477560-c5rz2,0,●,0/1,Completed,0,0,0,0:0,0:0,n/a,n/a,n/a,n/a,10.2.1.68,cc01-pool-1-node-9b4b91,<none>,<none>,BE,batch.kubernetes.io/controller-uid=b9d2f844-7765-4267-afc1-c7d6b595b42b batch.kubernetes.io/job-name=postgres-backup-28477560 controller-uid=b9d2f844-7765-4267-afc1-c7d6b595b42b job-name=postgres-backup-28477560,,7h8m
dev,complero-service-gotenberg-5fcc87dd7d-tztzm,0,●,1/1,Running,0,1,89,150:150,204:204,0,0,43,43,10.2.1.14,cc01-pool-1-node-9b4b91,<none>,<none>,GA,app=gotenberg pod-template-hash=5fcc87dd7d release=complero-service,,10d
flux-system,helm-controller-84c8cd686b-tzp7g,0,●,1/1,Running,0,1,74,100:1000,64:1024,1,0,116,7,10.2.26.11,cc01-pool-1-node-325afd,<none>,<none>,BU,app=helm-controller pod-template-hash=84c8cd686b,,10d
kube-system,canal-ndxkk,0,●,2/2,Running,1,83,93,250:0,0:0,33,n/a,n/a,n/a,10.0.1.144,cc01-pool-1-node-da6e34,<none>,<none>,BU,controller-revision-hash=75b6598655 k8s-app=canal mks.ovh/version=1.28.3-1 pod-template-generation=6,,10d
kube-system,canal-xdfpn,0,●,2/2,Running,0,93,79,250:0,0:0,37,n/a,n/a,n/a,10.0.2.127,cc01-pool-2-node-768869,<none>,<none>,BU,controller-revision-hash=75b6598655 k8s-app=canal mks.ovh/version=1.28.3-1 pod-template-generation=6,,8d
